time,cell04259
2013-11-08 15:20:00,610.1432172280988
2013-11-08 15:30:00,509.443171592287
2013-11-08 15:40:00,524.457629547773
2013-11-08 15:50:00,558.1635665786995
2013-11-08 16:00:00,469.5856092146352
2013-11-08 16:10:00,512.0433339152256
2013-11-08 16:20:00,480.3323208636151
2013-11-08 16:30:00,655.1348734023745
2013-11-08 16:40:00,491.2185523449836
2013-11-08 16:50:00,447.98414636051234
2013-11-08 17:00:00,408.6739614143892
2013-11-08 17:10:00,391.63872323918656
2013-11-08 17:20:00,379.3095810926926
2013-11-08 17:30:00,395.826180979944
2013-11-08 17:40:00,360.08019999929905
2013-11-08 17:50:00,329.3215560158586
2013-11-08 18:00:00,405.7998997390371
2013-11-08 18:10:00,358.9836801918718
2013-11-08 18:20:00,334.4731685566353
2013-11-08 18:30:00,340.8548365811038
2013-11-08 18:40:00,337.65951853256286
2013-11-08 18:50:00,320.4035209442316
2013-11-08 19:00:00,370.306321544524
2013-11-08 19:10:00,312.4620068996283
2013-11-08 19:20:00,280.0712203364475
2013-11-08 19:30:00,301.93677321417687
2013-11-08 19:40:00,332.7422667470427
2013-11-08 19:50:00,265.2370713417672
2013-11-08 20:00:00,250.59876418212372
2013-11-08 20:10:00,240.805752077012
2013-11-08 20:20:00,243.3637933194785
2013-11-08 20:30:00,225.3060306398609
2013-11-08 20:40:00,335.7887489761368
2013-11-08 20:50:00,266.4996311310657
2013-11-08 21:00:00,205.9614150257773
2013-11-08 21:10:00,235.9414359220849
2013-11-08 21:20:00,269.51325617451374
2013-11-08 21:30:00,227.06827473457483
2013-11-08 21:40:00,210.44773468332372
2013-11-08 21:50:00,206.5210408322465
2013-11-08 22:00:00,191.7267275911088
2013-11-08 22:10:00,198.756916124214
2013-11-08 22:20:00,212.79745278672792
2013-11-08 22:30:00,209.5686866629446
2013-11-08 22:40:00,235.37360554291155
2013-11-08 22:50:00,230.40636931155
2013-11-08 23:00:00,243.3296286022075
2013-11-08 23:10:00,243.73537113126588
2013-11-08 23:20:00,225.6127217110915
2013-11-08 23:30:00,236.90946655162145
2013-11-08 23:40:00,299.1525016732607
2013-11-08 23:50:00,203.31914504442736
2013-11-09 00:00:00,170.4800611415879
2013-11-09 00:10:00,318.64250465588736
2013-11-09 00:20:00,224.98300898444603
2013-11-09 00:30:00,174.7295401211474
2013-11-09 00:40:00,175.31228393246266
2013-11-09 00:50:00,187.26385564648777
2013-11-09 01:00:00,164.11888927922465
2013-11-09 01:10:00,169.05444300032318
2013-11-09 01:20:00,162.6147964050651
2013-11-09 01:30:00,179.61014998793218
2013-11-09 01:40:00,148.0378100528283
2013-11-09 01:50:00,136.53194208558753
2013-11-09 02:00:00,141.7547940328379
2013-11-09 02:10:00,145.52386584303017
2013-11-09 02:20:00,132.708104741894
2013-11-09 02:30:00,128.23913198372674
2013-11-09 02:40:00,136.63662053556638
2013-11-09 02:50:00,120.76109099851725
2013-11-09 03:00:00,119.91970521533504
2013-11-09 03:10:00,130.45847294079164
2013-11-09 03:20:00,120.94372753811992
2013-11-09 03:30:00,116.3343706916442
2013-11-09 03:40:00,123.30306749616156
2013-11-09 03:50:00,125.00088666721018
2013-11-09 04:00:00,117.4221969702348
2013-11-09 04:10:00,123.41507771654514
2013-11-09 04:20:00,124.97967710411788
2013-11-09 04:30:00,115.26403667742244
2013-11-09 04:40:00,121.84354547771034
2013-11-09 04:50:00,116.97247086388651
2013-11-09 05:00:00,111.577322738329
2013-11-09 05:10:00,116.71133527989568
2013-11-09 05:20:00,113.9653999217288
2013-11-09 05:30:00,111.31015730785984
2013-11-09 05:40:00,123.48634387390254
2013-11-09 05:50:00,122.40157240875462
2013-11-09 06:00:00,121.65033705742186
2013-11-09 06:10:00,128.6748562125541
2013-11-09 06:20:00,110.83037269385358
2013-11-09 06:30:00,141.99317260567778
2013-11-09 06:40:00,140.62127654750316
2013-11-09 06:50:00,149.62077214975812
2013-11-09 07:00:00,166.02062244445136
2013-11-09 07:10:00,218.07430099452563
2013-11-09 07:20:00,181.34745800152209
2013-11-09 07:30:00,202.69021053020583
2013-11-09 07:40:00,222.89250198480448
2013-11-09 07:50:00,194.63670535756347
2013-11-09 08:00:00,186.1330245557961
2013-11-09 08:10:00,176.8564935079467
2013-11-09 08:20:00,281.2620885626827
2013-11-09 08:30:00,312.3392891337269
2013-11-09 08:40:00,225.10261403219445
2013-11-09 08:50:00,219.91141383833508
2013-11-09 09:00:00,202.39961881643444
2013-11-09 09:10:00,283.7978464731896
2013-11-09 09:20:00,240.4816230436305
2013-11-09 09:30:00,257.3500948831506
2013-11-09 09:40:00,243.45909695983207
2013-11-09 09:50:00,232.07684130671797
2013-11-09 10:00:00,274.49685753972005
2013-11-09 10:10:00,265.669907461699
2013-11-09 10:20:00,383.3162807849393
2013-11-09 10:30:00,397.2519969883244
2013-11-09 10:40:00,349.6293922599392
2013-11-09 10:50:00,323.9767752600733
2013-11-09 11:00:00,388.9144691751957
2013-11-09 11:10:00,349.73864694343587
2013-11-09 11:20:00,339.88902073439704
2013-11-09 11:30:00,431.37456224671337
2013-11-09 11:40:00,341.55861512695594
2013-11-09 11:50:00,458.59925102833046
2013-11-09 12:00:00,342.4840049972215
2013-11-09 12:10:00,361.4811833708903
2013-11-09 12:20:00,394.58614176691344
2013-11-09 12:30:00,323.9138848518959
2013-11-09 12:40:00,389.8503511387633
2013-11-09 12:50:00,296.237073759939
2013-11-09 13:00:00,304.2694026522658
2013-11-09 13:10:00,327.6755322329264
2013-11-09 13:20:00,298.6589267336576
2013-11-09 13:30:00,290.5193167884136
2013-11-09 13:40:00,274.15322449530714
2013-11-09 13:50:00,299.3388899108373
2013-11-09 14:00:00,298.1605690996753
2013-11-09 14:10:00,305.79334075432246
2013-11-09 14:20:00,310.1575549410764
2013-11-09 14:30:00,284.5751215115763
2013-11-09 14:40:00,275.2002997136514
2013-11-09 14:50:00,359.19090877529027
2013-11-09 15:00:00,291.849149106944
2013-11-09 15:10:00,327.9190729559444
2013-11-09 15:20:00,305.1603914600007
2013-11-09 15:30:00,292.56533682660563
2013-11-09 15:40:00,352.3807859978573
2013-11-09 15:50:00,365.4370470724741
2013-11-09 16:00:00,346.397709326416
2013-11-09 16:10:00,363.89053740075167
2013-11-09 16:20:00,296.92185314770114
2013-11-09 16:30:00,288.13089933914927
2013-11-09 16:40:00,384.963107092178
2013-11-09 16:50:00,307.2131221154441
2013-11-09 17:00:00,364.73172632278255
2013-11-09 17:10:00,288.64352396847687
2013-11-09 17:20:00,256.51153231068247
2013-11-09 17:30:00,382.2692870380859
2013-11-09 17:40:00,259.7225932595106
2013-11-09 17:50:00,270.9256800043884
2013-11-09 18:00:00,265.7270146881995
2013-11-09 18:10:00,263.4121725432617
2013-11-09 18:20:00,231.5806290266334
2013-11-09 18:30:00,240.40116834906644
2013-11-09 18:40:00,270.0605592899791
2013-11-09 18:50:00,240.1822338447936
2013-11-09 19:00:00,279.6129676474028
2013-11-09 19:10:00,334.385882152455
2013-11-09 19:20:00,297.2657305560491
2013-11-09 19:30:00,275.10822959544674
2013-11-09 19:40:00,241.2590319714369
2013-11-09 19:50:00,262.9019634691452
2013-11-09 20:00:00,267.5075954803009
2013-11-09 20:10:00,217.63973567103463
2013-11-09 20:20:00,210.19544478010488
2013-11-09 20:30:00,197.6656744464152
2013-11-09 20:40:00,237.13538394654088
2013-11-09 20:50:00,244.6565612144073
2013-11-09 21:00:00,235.3463538474262
2013-11-09 21:10:00,193.49471400048708
2013-11-09 21:20:00,198.6373798539661
2013-11-09 21:30:00,387.1226785272187
2013-11-09 21:40:00,294.94945863081256
2013-11-09 21:50:00,233.74351086356177
2013-11-09 22:00:00,222.12108439219867
2013-11-09 22:10:00,234.68973674882412
2013-11-09 22:20:00,248.8112168265345
2013-11-09 22:30:00,249.16566819108075
2013-11-09 22:40:00,226.0561395368484
2013-11-09 22:50:00,256.8802066775871
2013-11-09 23:00:00,245.4566678292416
2013-11-09 23:10:00,210.83439762190432
2013-11-09 23:20:00,242.04392673451483
2013-11-09 23:30:00,224.5136920775348
2013-11-09 23:40:00,232.4487231656429
2013-11-09 23:50:00,335.4521713477458
2013-11-10 00:00:00,312.6069379887382
2013-11-10 00:10:00,216.31175316653432
2013-11-10 00:20:00,277.55563409754063
2013-11-10 00:30:00,239.48120981473
2013-11-10 00:40:00,208.59815906464723
2013-11-10 00:50:00,213.1611834949202
2013-11-10 01:00:00,213.51330783186972
2013-11-10 01:10:00,189.2399969932009
2013-11-10 01:20:00,209.95229327975792
2013-11-10 01:30:00,179.47053555262667
2013-11-10 01:40:00,185.6044624208553
2013-11-10 01:50:00,229.13059760472373
2013-11-10 02:00:00,220.00371031264405
2013-11-10 02:10:00,151.6376253654517
2013-11-10 02:20:00,245.7888462953797
2013-11-10 02:30:00,185.3861888703344
2013-11-10 02:40:00,147.4708414573921
2013-11-10 02:50:00,158.1699145413109
2013-11-10 03:00:00,149.43685583406133
2013-11-10 03:10:00,139.46815115103718
2013-11-10 03:20:00,127.41470764894164
2013-11-10 03:30:00,148.6781465974378
2013-11-10 03:40:00,129.6578960532907
2013-11-10 03:50:00,128.17523710844776
2013-11-10 04:00:00,129.22047131383647
2013-11-10 04:10:00,124.3636535204496
2013-11-10 04:20:00,121.6778215488726
2013-11-10 04:30:00,125.53277180500096
2013-11-10 04:40:00,116.88921381207504
2013-11-10 04:50:00,125.47261507254136
2013-11-10 05:00:00,139.2031106361503
2013-11-10 05:10:00,107.55202026387792
2013-11-10 05:20:00,110.98904153657716
2013-11-10 05:30:00,112.08291194961842
2013-11-10 05:40:00,111.17307020332332
2013-11-10 05:50:00,103.52365051113144
2013-11-10 06:00:00,124.12709126789464
2013-11-10 06:10:00,122.06827944770322
2013-11-10 06:20:00,116.48065397843382
2013-11-10 06:30:00,128.56879979865394
2013-11-10 06:40:00,128.78397829668268
2013-11-10 06:50:00,141.0979709331847
2013-11-10 07:00:00,132.79320502909695
2013-11-10 07:10:00,151.6984713604729
2013-11-10 07:20:00,124.53609825961504
2013-11-10 07:30:00,142.6871020941786
2013-11-10 07:40:00,223.8150781237109
2013-11-10 07:50:00,145.8522947241195
2013-11-10 08:00:00,183.6415600923308
2013-11-10 08:10:00,145.48543825099077
2013-11-10 08:20:00,174.140812009458
2013-11-10 08:30:00,155.80785879775345
2013-11-10 08:40:00,165.6050696290366
2013-11-10 08:50:00,144.02462016798628
2013-11-10 09:00:00,259.5141212452685
2013-11-10 09:10:00,238.616820255376
2013-11-10 09:20:00,195.3290775072378
2013-11-10 09:30:00,184.64636853346065
2013-11-10 09:40:00,181.84093325678907
2013-11-10 09:50:00,225.54347788021067
2013-11-10 10:00:00,217.50832009647365
2013-11-10 10:10:00,184.8731913610632
2013-11-10 10:20:00,322.02221204643234
2013-11-10 10:30:00,263.36002838562933
2013-11-10 10:40:00,206.49072211122413
2013-11-10 10:50:00,186.37325302887407
2013-11-10 11:00:00,176.92297277746164
2013-11-10 11:10:00,196.26508559292947
2013-11-10 11:20:00,189.7749790893208
2013-11-10 11:30:00,178.2937433982203
2013-11-10 11:40:00,201.22624348407828
2013-11-10 11:50:00,201.45837571533897
2013-11-10 12:00:00,242.30711440079557
2013-11-10 12:10:00,220.27469847210727
2013-11-10 12:20:00,180.23043296330368
2013-11-10 12:30:00,189.9913541841915
2013-11-10 12:40:00,202.92373425626488
2013-11-10 12:50:00,221.2585065682944
2013-11-10 13:00:00,206.05385688739904
2013-11-10 13:10:00,171.46954270526015
2013-11-10 13:20:00,219.64296354289
2013-11-10 13:30:00,198.08716195798576
2013-11-10 13:40:00,240.4656158741004
2013-11-10 13:50:00,215.91729971312768
2013-11-10 14:00:00,186.84360849577212
2013-11-10 14:10:00,171.69667117441023
2013-11-10 14:20:00,252.93720988897883
2013-11-10 14:30:00,273.0374459346522
2013-11-10 14:40:00,220.80872093049877
2013-11-10 14:50:00,206.6688929071138
2013-11-10 15:00:00,192.4331815180294
2013-11-10 15:10:00,253.1292341757177
2013-11-10 15:20:00,253.00265860227665
2013-11-10 15:30:00,256.60517878007147
2013-11-10 15:40:00,252.84411916101573
2013-11-10 15:50:00,211.37722269541928
2013-11-10 16:00:00,198.04760932628625
2013-11-10 16:10:00,202.0934924319616
2013-11-10 16:20:00,235.72307093885124
2013-11-10 16:30:00,239.8838855663272
2013-11-10 16:40:00,217.24052350744117
2013-11-10 16:50:00,320.95613079249136
2013-11-10 17:00:00,223.125936415307
2013-11-10 17:10:00,224.7522466915979
2013-11-10 17:20:00,246.9394483634076
2013-11-10 17:30:00,238.3951358542706
2013-11-10 17:40:00,313.4227934851326
2013-11-10 17:50:00,246.02575538424784
2013-11-10 18:00:00,265.0058312444875
2013-11-10 18:10:00,281.7268436386708
2013-11-10 18:20:00,251.9945163399365
2013-11-10 18:30:00,231.4171506059889
2013-11-10 18:40:00,249.24775032869888
2013-11-10 18:50:00,221.95551893981136
2013-11-10 19:00:00,217.8611818833641
2013-11-10 19:10:00,211.5580422241785
2013-11-10 19:20:00,211.06864799769937
2013-11-10 19:30:00,198.79182498590907
2013-11-10 19:40:00,230.2795120155752
2013-11-10 19:50:00,230.03833093637792
2013-11-10 20:00:00,235.3823194355629
2013-11-10 20:10:00,214.36348957050848
2013-11-10 20:20:00,193.5060802792493
2013-11-10 20:30:00,241.9311611648545
2013-11-10 20:40:00,208.9473571218571
2013-11-10 20:50:00,197.3534987464952
2013-11-10 21:00:00,243.37649057874984
2013-11-10 21:10:00,246.3283834895552
2013-11-10 21:20:00,239.81755868426356
2013-11-10 21:30:00,272.69240935437256
2013-11-10 21:40:00,242.1722805815469
2013-11-10 21:50:00,255.37655580951676
2013-11-10 22:00:00,235.59195521749092
2013-11-10 22:10:00,198.93645948129844
2013-11-10 22:20:00,239.3688162864126
2013-11-10 22:30:00,199.6421789012533
2013-11-10 22:40:00,175.68450851425322
2013-11-10 22:50:00,180.61096790857405
