time,Normalized Sum (total)
2013-11-08 09:50:00,0.17749607928807062
2013-11-08 10:00:00,0.17921420937090887
2013-11-08 10:10:00,0.18049522081803063
2013-11-08 10:20:00,0.18116636867361255
2013-11-08 10:30:00,0.18193878543405814
2013-11-08 10:40:00,0.1823450404400209
2013-11-08 10:50:00,0.18244477583160548
2013-11-08 11:00:00,0.1829489205800429
2013-11-08 11:10:00,0.18362267884544234
2013-11-08 11:20:00,0.18447665370141297
2013-11-08 11:30:00,0.18505528115083505
2013-11-08 11:40:00,0.18603481657920334
2013-11-08 11:50:00,0.1871212783376402
2013-11-08 12:00:00,0.18849655489835715
2013-11-08 12:10:00,0.18971310680985168
2013-11-08 12:20:00,0.19078931518103018
2013-11-08 12:30:00,0.19187718123125183
2013-11-08 12:40:00,0.19288240506140708
2013-11-08 12:50:00,0.19355822369874903
2013-11-08 13:00:00,0.19421480888970508
2013-11-08 13:10:00,0.194279391652927
2013-11-08 13:20:00,0.1940055930209877
2013-11-08 13:30:00,0.19342077530726814
2013-11-08 13:40:00,0.19268748627686197
2013-11-08 13:50:00,0.19162288535502753
2013-11-08 14:00:00,0.1908433013338005
2013-11-08 14:10:00,0.1902533289989228
2013-11-08 14:20:00,0.1894828325497376
2013-11-08 14:30:00,0.18906292463268617
2013-11-08 14:40:00,0.18869218483801456
2013-11-08 14:50:00,0.18842370358226077
2013-11-08 15:00:00,0.18854223947482787
2013-11-08 15:10:00,0.1887937843206842
2013-11-08 15:20:00,0.1888234392988796
2013-11-08 15:30:00,0.18872358745225018
2013-11-08 15:40:00,0.1888277725626262
2013-11-08 15:50:00,0.18844066526262104
2013-11-08 16:00:00,0.1884218959076331
2013-11-08 16:10:00,0.1886993249102311
2013-11-08 16:20:00,0.18886160485564416
2013-11-08 16:30:00,0.1891103064340186
2013-11-08 16:40:00,0.1893106613816439
2013-11-08 16:50:00,0.1896776284963192
2013-11-08 17:00:00,0.18978971289665678
2013-11-08 17:10:00,0.18929059183887276
2013-11-08 17:20:00,0.18968059679943616
2013-11-08 17:30:00,0.18970339306661926
2013-11-08 17:40:00,0.18922794031413293
2013-11-08 17:50:00,0.18804241141662817
2013-11-08 18:00:00,0.18701754827391462
2013-11-08 18:10:00,0.18538815491213748
2013-11-08 18:20:00,0.1837646564319914
2013-11-08 18:30:00,0.18243821895258103
2013-11-08 18:40:00,0.18065138502381273
2013-11-08 18:50:00,0.17877890581989322
2013-11-08 19:00:00,0.17663515206953156
2013-11-08 19:10:00,0.17494481756559888
2013-11-08 19:20:00,0.17318061205864876
2013-11-08 19:30:00,0.17157165173092695
2013-11-08 19:40:00,0.17022817924526654
2013-11-08 19:50:00,0.16830948440596652
2013-11-08 20:00:00,0.16618552180333826
2013-11-08 20:10:00,0.16443159309872868
2013-11-08 20:20:00,0.16242040383334372
2013-11-08 20:30:00,0.16067113861465493
2013-11-08 20:40:00,0.15900177039155328
2013-11-08 20:50:00,0.15725599062684598
2013-11-08 21:00:00,0.1556046269957886
2013-11-08 21:10:00,0.1540961694178565
2013-11-08 21:20:00,0.15255512386429848
2013-11-08 21:30:00,0.15113748761576848
2013-11-08 21:40:00,0.14975934092917767
2013-11-08 21:50:00,0.1482172742995592
2013-11-08 22:00:00,0.1464125655995303
2013-11-08 22:10:00,0.14476413462413412
2013-11-08 22:20:00,0.14311133172384857
2013-11-08 22:30:00,0.1410285053799225
2013-11-08 22:40:00,0.13883224915277437
2013-11-08 22:50:00,0.1367037837290781
2013-11-08 23:00:00,0.13434976967270668
2013-11-08 23:10:00,0.13176240599294783
2013-11-08 23:20:00,0.12927550433722573
2013-11-08 23:30:00,0.1264297407561725
2013-11-08 23:40:00,0.12333657603500812
2013-11-08 23:50:00,0.12029359549685271
2013-11-09 00:00:00,0.11704823805972825
2013-11-09 00:10:00,0.11405882584930965
2013-11-09 00:20:00,0.11134117052637377
2013-11-09 00:30:00,0.10840310978406126
2013-11-09 00:40:00,0.10554130146334989
2013-11-09 00:50:00,0.10292014721275378
2013-11-09 01:00:00,0.10037663859541718
2013-11-09 01:10:00,0.09794770722006145
2013-11-09 01:20:00,0.09553813383007123
2013-11-09 01:30:00,0.09316944214689292
2013-11-09 01:40:00,0.09079259466547598
2013-11-09 01:50:00,0.08865388180668934
2013-11-09 02:00:00,0.08670122617439477
2013-11-09 02:10:00,0.08494351336477167
2013-11-09 02:20:00,0.08301136527191175
2013-11-09 02:30:00,0.08167563400313801
2013-11-09 02:40:00,0.08012089720207008
2013-11-09 02:50:00,0.07839739346137767
2013-11-09 03:00:00,0.07694312513149083
2013-11-09 03:10:00,0.0753800664613122
2013-11-09 03:20:00,0.0740095851636225
2013-11-09 03:30:00,0.07275655178208926
2013-11-09 03:40:00,0.07169389055024093
2013-11-09 03:50:00,0.07078949625661393
2013-11-09 04:00:00,0.0698595566459116
2013-11-09 04:10:00,0.0691974187943328
2013-11-09 04:20:00,0.0683259513188678
2013-11-09 04:30:00,0.06760025618069652
2013-11-09 04:40:00,0.06710299126640794
2013-11-09 04:50:00,0.06689292414604309
2013-11-09 05:00:00,0.06687402359519548
2013-11-09 05:10:00,0.06701745449498873
2013-11-09 05:20:00,0.06749467815525349
2013-11-09 05:30:00,0.06798783663212964
2013-11-09 05:40:00,0.06838162231865981
2013-11-09 05:50:00,0.06941291608758333
2013-11-09 06:00:00,0.07079771581379428
2013-11-09 06:10:00,0.07213030622493259
2013-11-09 06:20:00,0.07410009362523241
2013-11-09 06:30:00,0.07633053725531631
2013-11-09 06:40:00,0.0787848873937725
2013-11-09 06:50:00,0.08162408827192083
2013-11-09 07:00:00,0.08467582262241981
2013-11-09 07:10:00,0.08728183324686699
2013-11-09 07:20:00,0.09015309694605042
2013-11-09 07:30:00,0.09368682624087087
2013-11-09 07:40:00,0.09721009283398366
2013-11-09 07:50:00,0.10071261596635574
2013-11-09 08:00:00,0.10429154848843836
2013-11-09 08:10:00,0.10767250499226699
2013-11-09 08:20:00,0.11145030604019925
2013-11-09 08:30:00,0.11544758697445993
2013-11-09 08:40:00,0.11928282282296632
2013-11-09 08:50:00,0.12314229102284437
2013-11-09 09:00:00,0.1268966554996002
2013-11-09 09:10:00,0.13018293217849022
2013-11-09 09:20:00,0.13317571799207154
2013-11-09 09:30:00,0.13591188784788272
2013-11-09 09:40:00,0.13854274342031184
2013-11-09 09:50:00,0.14129015589873928
2013-11-09 10:00:00,0.14340500894821195
2013-11-09 10:10:00,0.1454441643829429
2013-11-09 10:20:00,0.14744507709520746
2013-11-09 10:30:00,0.14910915964049937
2013-11-09 10:40:00,0.15076542464645634
2013-11-09 10:50:00,0.15190596469255566
2013-11-09 11:00:00,0.15283524453169722
2013-11-09 11:10:00,0.15363181693026193
2013-11-09 11:20:00,0.15446345527639951
2013-11-09 11:30:00,0.15515415976823865
2013-11-09 11:40:00,0.15571286667090448
2013-11-09 11:50:00,0.15569553863669816
2013-11-09 12:00:00,0.1555703431099445
2013-11-09 12:10:00,0.15554267646558687
2013-11-09 12:20:00,0.1551301969668618
2013-11-09 12:30:00,0.155081002928039
2013-11-09 12:40:00,0.15516136606261038
2013-11-09 12:50:00,0.15506326711451063
2013-11-09 13:00:00,0.15524143606166985
2013-11-09 13:10:00,0.1555824289455399
2013-11-09 13:20:00,0.15608030475421492
2013-11-09 13:30:00,0.15635791718703732
2013-11-09 13:40:00,0.15645529241381595
2013-11-09 13:50:00,0.15673464027064998
2013-11-09 14:00:00,0.1570206137939375
2013-11-09 14:10:00,0.1574839249438358
2013-11-09 14:20:00,0.15768512855555933
2013-11-09 14:30:00,0.15784573952762834
2013-11-09 14:40:00,0.15762650044964358
2013-11-09 14:50:00,0.1578994336726464
2013-11-09 15:00:00,0.15831081728399013
2013-11-09 15:10:00,0.15865292360421643
2013-11-09 15:20:00,0.158901493424514
2013-11-09 15:30:00,0.1591702759593737
2013-11-09 15:40:00,0.15942836877589228
2013-11-09 15:50:00,0.1599581876314677
2013-11-09 16:00:00,0.1606312786280959
2013-11-09 16:10:00,0.16110654363371393
2013-11-09 16:20:00,0.16145902462556097
2013-11-09 16:30:00,0.16177782937482543
2013-11-09 16:40:00,0.16259446383737602
2013-11-09 16:50:00,0.1627112477803086
2013-11-09 17:00:00,0.16308386943716374
2013-11-09 17:10:00,0.1636654923520379
2013-11-09 17:20:00,0.1637941603101084
2013-11-09 17:30:00,0.164066911309667
2013-11-09 17:40:00,0.16380994988204903
2013-11-09 17:50:00,0.16326084458611587
2013-11-09 18:00:00,0.16299263982332143
2013-11-09 18:10:00,0.16256923748845264
2013-11-09 18:20:00,0.16177564649157442
2013-11-09 18:30:00,0.16139682707759032
2013-11-09 18:40:00,0.16071334798763207
2013-11-09 18:50:00,0.1598227752520196
2013-11-09 19:00:00,0.158849038413118
2013-11-09 19:10:00,0.15780294817275312
2013-11-09 19:20:00,0.15664220415693933
2013-11-09 19:30:00,0.1559160883606715
2013-11-09 19:40:00,0.1551124841683026
2013-11-09 19:50:00,0.15449737777464062
2013-11-09 20:00:00,0.1539818444328356
2013-11-09 20:10:00,0.1537498895796507
2013-11-09 20:20:00,0.15347545970288393
2013-11-09 20:30:00,0.15300909356788603
2013-11-09 20:40:00,0.1525498728164613
2013-11-09 20:50:00,0.15225199621033486
2013-11-09 21:00:00,0.15187492440524797
2013-11-09 21:10:00,0.15120816195932388
2013-11-09 21:20:00,0.150804272257574
2013-11-09 21:30:00,0.15021514276052153
2013-11-09 21:40:00,0.14940654657447733
2013-11-09 21:50:00,0.1484443600487265
2013-11-09 22:00:00,0.1476705324924556
2013-11-09 22:10:00,0.14626010061397782
2013-11-09 22:20:00,0.1450380996544954
2013-11-09 22:30:00,0.14374333549674811
2013-11-09 22:40:00,0.1413692839931118
2013-11-09 22:50:00,0.13906460220859942
2013-11-09 23:00:00,0.13688933535808015
2013-11-09 23:10:00,0.13419964276472876
2013-11-09 23:20:00,0.1315121994137068
2013-11-09 23:30:00,0.12888962576727986
2013-11-09 23:40:00,0.12608458290000188
2013-11-09 23:50:00,0.12366380962132863
2013-11-10 00:00:00,0.12130677456622539
2013-11-10 00:10:00,0.11896573684958224
2013-11-10 00:20:00,0.11638174628599912
2013-11-10 00:30:00,0.11355121722038515
2013-11-10 00:40:00,0.11072675329907884
2013-11-10 00:50:00,0.10793939777054334
2013-11-10 01:00:00,0.10517938931261898
2013-11-10 01:10:00,0.10242649462958268
2013-11-10 01:20:00,0.0996485363299817
2013-11-10 01:30:00,0.0970760566407374
2013-11-10 01:40:00,0.09458962556756294
2013-11-10 01:50:00,0.0920614117019348
2013-11-10 02:00:00,0.08974690571174206
2013-11-10 02:10:00,0.08757463414107396
2013-11-10 02:20:00,0.08550987243935419
2013-11-10 02:30:00,0.08366808662855026
2013-11-10 02:40:00,0.08170812096308581
2013-11-10 02:50:00,0.0798231664693534
2013-11-10 03:00:00,0.07816816130993977
2013-11-10 03:10:00,0.07650820662105082
2013-11-10 03:20:00,0.07485777434593685
2013-11-10 03:30:00,0.07341107989800613
2013-11-10 03:40:00,0.07207444665434108
2013-11-10 03:50:00,0.0708291300890804
2013-11-10 04:00:00,0.06963916830653297
2013-11-10 04:10:00,0.06862650742425798
2013-11-10 04:20:00,0.06770340055293422
2013-11-10 04:30:00,0.0668126830908842
2013-11-10 04:40:00,0.06609823440480106
2013-11-10 04:50:00,0.06538364274619922
2013-11-10 05:00:00,0.06479985489138346
2013-11-10 05:10:00,0.0644508327360207
2013-11-10 05:20:00,0.06411765825453188
2013-11-10 05:30:00,0.06376645467137197
2013-11-10 05:40:00,0.06376898782187541
2013-11-10 05:50:00,0.06383677066185482
2013-11-10 06:00:00,0.06409365749367715
2013-11-10 06:10:00,0.06454065746446877
2013-11-10 06:20:00,0.06525440178150602
2013-11-10 06:30:00,0.0661715098933792
2013-11-10 06:40:00,0.06727611894538424
2013-11-10 06:50:00,0.06865510681319352
2013-11-10 07:00:00,0.07019469003450678
2013-11-10 07:10:00,0.0720594411244946
2013-11-10 07:20:00,0.0742497067532952
2013-11-10 07:30:00,0.07643465617073497
2013-11-10 07:40:00,0.07875647806500498
2013-11-10 07:50:00,0.08157596524636547
2013-11-10 08:00:00,0.08444976588733218
2013-11-10 08:10:00,0.08736941873061792
2013-11-10 08:20:00,0.09076845234313259
2013-11-10 08:30:00,0.09422534726770583
2013-11-10 08:40:00,0.09746068081552504
2013-11-10 08:50:00,0.1006063761736283
2013-11-10 09:00:00,0.10417824712613173
2013-11-10 09:10:00,0.10759055456712302
2013-11-10 09:20:00,0.11090115032078532
2013-11-10 09:30:00,0.11406618441318175
2013-11-10 09:40:00,0.11661899209488064
2013-11-10 09:50:00,0.11936974481677635
2013-11-10 10:00:00,0.12196300706086764
2013-11-10 10:10:00,0.12428561609204784
2013-11-10 10:20:00,0.12654164855885916
2013-11-10 10:30:00,0.1285405582156806
2013-11-10 10:40:00,0.13038548976972858
2013-11-10 10:50:00,0.13211493277481318
2013-11-10 11:00:00,0.13373819840305173
2013-11-10 11:10:00,0.1352824070948262
2013-11-10 11:20:00,0.13678705849398223
2013-11-10 11:30:00,0.13780898952583928
2013-11-10 11:40:00,0.13869232665981793
2013-11-10 11:50:00,0.13955856103288555
2013-11-10 12:00:00,0.14009173012582068
2013-11-10 12:10:00,0.14048562389614713
2013-11-10 12:20:00,0.14028018929409142
2013-11-10 12:30:00,0.14034820883736712
2013-11-10 12:40:00,0.140610713650028
2013-11-10 12:50:00,0.14127667125924695
2013-11-10 13:00:00,0.1419394579972478
2013-11-10 13:10:00,0.14261225010111675
2013-11-10 13:20:00,0.14314744838859522
2013-11-10 13:30:00,0.14402961311486492
2013-11-10 13:40:00,0.14481674397319008
2013-11-10 13:50:00,0.14558978919212634
2013-11-10 14:00:00,0.14670617339449077
2013-11-10 14:10:00,0.14804990007534516
2013-11-10 14:20:00,0.14910278651847583
2013-11-10 14:30:00,0.14997551992610578
2013-11-10 14:40:00,0.15048535156010046
2013-11-10 14:50:00,0.15107904781189113
2013-11-10 15:00:00,0.1516983851748718
2013-11-10 15:10:00,0.1522539065395755
2013-11-10 15:20:00,0.15283673422383817
2013-11-10 15:30:00,0.15392192324581744
2013-11-10 15:40:00,0.15503102882737552
2013-11-10 15:50:00,0.15609639821413518
2013-11-10 16:00:00,0.15659681708653325
2013-11-10 16:10:00,0.15712668640871652
2013-11-10 16:20:00,0.15753025240626395
2013-11-10 16:30:00,0.15796445541441675
2013-11-10 16:40:00,0.1580768425467383
2013-11-10 16:50:00,0.15847466400514978
2013-11-10 17:00:00,0.15855893126826678
2013-11-10 17:10:00,0.15858439650349032
2013-11-10 17:20:00,0.15852266401393414
2013-11-10 17:30:00,0.1585597804222392
2013-11-10 17:40:00,0.15839299535243773
2013-11-10 17:50:00,0.15820649238826678
2013-11-10 18:00:00,0.15793311901796084
2013-11-10 18:10:00,0.1574304501713616
2013-11-10 18:20:00,0.15673012704925596
2013-11-10 18:30:00,0.1558599943178229
2013-11-10 18:40:00,0.15526837330775664
2013-11-10 18:50:00,0.15419933356674217
2013-11-10 19:00:00,0.15311371692144718
2013-11-10 19:10:00,0.15224456516643936
2013-11-10 19:20:00,0.15165158226652395
2013-11-10 19:30:00,0.15120361005618613
2013-11-10 19:40:00,0.15129116334304765
2013-11-10 19:50:00,0.15173982358202445
2013-11-10 20:00:00,0.15207832018975942
2013-11-10 20:10:00,0.15197715780775678
2013-11-10 20:20:00,0.15174032369786217
2013-11-10 20:30:00,0.15143481060338873
2013-11-10 20:40:00,0.15086078923960008
2013-11-10 20:50:00,0.15026149661409197
2013-11-10 21:00:00,0.14991416605342825
2013-11-10 21:10:00,0.1492937357321456
2013-11-10 21:20:00,0.14882710087588477
2013-11-10 21:30:00,0.14791471467586942
2013-11-10 21:40:00,0.1466902590860688
2013-11-10 21:50:00,0.1449465301248126
2013-11-10 22:00:00,0.14259266671904036
2013-11-10 22:10:00,0.14008292715722423
2013-11-10 22:20:00,0.13772417340556686
2013-11-10 22:30:00,0.13512893343150414
2013-11-10 22:40:00,0.1322471019530777
2013-11-10 22:50:00,0.12947114919468328
